Hora da Leitura,Corrente,Tensão,Potência
8:8,"0,24","25,35","6,08"
8:9,"0,45","24,82","11,17"
8:10,"0,39","24,69","9,63"
8:11,"0,38","24,68","9,38"
8:12,"0,37","24,68","9,13"
8:13,"0,38","24,79","9,42"
8:14,"0,38","25,08","9,53"
8:15,"0,37","25,16","9,31"
8:16,"0,35","25,20","8,82"
8:17,"0,33","25,22","8,32"
8:18,"0,33","25,24","8,33"
8:19,"0,35","25,10","8,79"
8:20,"0,36","24,71","8,90"
8:21,"0,39","24,69","9,63"
8:22,"0,49","24,67","12,09"
8:23,"0,59","24,68","14,56"
8:24,"0,56","24,67","13,82"
8:25,"0,50","24,65","12,33"
8:26,"0,56","24,66","13,81"
8:27,"0,59","24,64","14,54"
8:28,"0,55","24,63","13,55"
8:29,"0,50","24,62","12,31"
8:30,"0,55","24,62","13,54"
8:31,"0,63","24,62","15,51"
8:32,"0,56","24,62","13,79"
8:33,"0,55","24,62","13,54"
8:34,"0,54","24,62","13,29"
8:35,"0,67","24,62","16,50"
8:36,"0,64","24,60","15,74"
8:37,"0,61","24,57","14,99"
8:38,"0,56","24,57","13,76"
8:39,"0,60","24,58","14,75"
8:40,"0,73","24,57","17,94"
8:41,"0,69","24,57","16,95"
8:42,"0,65","24,57","15,97"
8:43,"0,59","24,57","14,50"
8:44,"0,64","24,56","15,72"
8:45,"0,75","24,57","18,43"
8:46,"0,64","24,55","15,71"
8:47,"0,57","24,55","13,99"
8:48,"0,54","24,53","13,25"
8:49,"0,57","24,56","14,00"
8:50,"0,75","24,52","18,39"
8:51,"1,03","24,54","25,28"
8:52,"1,39","24,57","34,15"
8:53,"1,83","24,60","45,02"
8:54,"2,27","24,62","55,89"
8:55,"2,24","24,64","55,19"
8:56,"2,47","24,68","60,96"
8:57,"2,56","24,68","63,18"
8:58,"2,55","24,68","62,93"
8:59,"2,59","24,71","64,00"
9:0,"2,62","24,68","64,66"
9:1,"2,67","24,68","65,90"
9:2,"2,69","22,62","60,85"
9:3,"2,69","24,72","66,50"
9:4,"2,71","24,69","66,91"
9:5,"2,73","24,68","67,38"
9:6,"2,77","24,68","68,36"
9:7,"2,81","24,69","69,38"
9:8,"2,98","24,73","73,70"
9:9,"3,21","24,73","79,38"
9:10,"3,39","24,73","83,83"
9:11,"3,51","24,78","86,98"
9:12,"3,59","24,78","88,96"
9:13,"3,55","24,78","87,97"
9:14,"3,60","24,78","89,21"
9:15,"3,61","24,78","89,46"
9:16,"3,63","24,78","89,95"
9:17,"3,67","24,78","90,94"
9:18,"3,67","24,78","90,94"
9:19,"3,55","24,78","87,97"
9:20,"3,73","24,78","92,43"
9:21,"3,75","24,81","93,04"
9:22,"3,77","24,81","93,53"
9:23,"3,79","24,82","94,07"
9:24,"3,83","24,84","95,14"
9:25,"3,83","24,84","95,14"
9:26,"3,85","24,83","95,60"
9:27,"3,87","24,84","96,13"
9:28,"3,89","24,83","96,59"
9:29,"3,91","24,84","97,12"
9:30,"3,94","24,84","97,87"
9:31,"3,95","24,84","98,12"
9:32,"3,98","24,86","98,94"
9:33,"4,00","25,43","101,72"
9:34,"4,02","25,79","103,68"
9:35,"4,04","25,43","102,74"
9:36,"4,06","25,24","102,47"
9:37,"4,09","25,18","102,99"
9:38,"4,10","25,13","103,03"
9:39,"4,12","25,09","103,37"
9:40,"4,13","25,06","103,50"
9:41,"4,14","25,05","103,71"
9:42,"3,78","25,03","94,61"
9:43,"2,18","25,00","54,50"
9:44,"2,59","25,00","64,75"
9:45,"4,07","25,00","101,75"
9:46,"3,57","25,00","89,25"
9:47,"4,12","25,00","103,00"
9:48,"4,27","25,00","106,75"
9:49,"4,17","25,00","104,25"
9:50,"3,93","25,02","98,33"
9:51,"2,94","25,00","73,50"
9:55,"0,96","23,11","22,19"
9:56,"4,61","25,84","119,12"
9:57,"4,21","25,57","107,65"
9:58,"3,78","25,36","95,86"
9:59,"4,27","25,29","107,99"
10:0,"4,21","25,23","106,22"
10:1,"4,33","25,22","109,20"
10:2,"4,09","25,20","103,07"
10:3,"4,57","25,19","115,12"
10:4,"4,61","25,20","116,17"
10:5,"4,63","25,20","116,68"
10:6,"4,67","25,17","117,54"
10:7,"4,67","25,18","117,59"
10:8,"4,27","25,17","107,48"
10:9,"4,25","25,26","107,36"
10:10,"4,39","25,91","113,74"
10:11,"4,44","26,19","116,28"
10:12,"4,53","25,72","116,51"
10:13,"4,74","25,55","121,11"
10:14,"4,73","25,48","120,52"
10:15,"4,64","25,47","118,18"
10:16,"4,54","25,44","115,50"
10:17,"4,75","25,43","120,79"
10:18,"4,70","25,43","119,52"
10:19,"4,72","25,43","120,03"
10:20,"4,90","25,39","124,41"
10:21,"5,12","25,43","130,20"
10:22,"5,15","25,40","130,81"
10:23,"5,18","25,38","131,47"
10:24,"5,18","25,41","131,62"
10:25,"5,19","25,39","131,77"
10:26,"5,17","25,39","131,27"
10:27,"5,18","25,43","131,73"
10:28,"5,19","25,43","131,98"
10:29,"5,20","25,43","132,24"
10:30,"5,21","25,43","132,49"
10:31,"5,22","25,45","132,85"
10:32,"5,26","25,44","133,81"
10:33,"5,27","25,45","134,12"
10:34,"5,29","25,45","134,63"
10:35,"5,06","25,43","128,68"
10:36,"5,32","25,48","135,55"
10:37,"5,37","25,48","136,83"
10:38,"5,37","25,48","136,83"
10:39,"5,42","25,48","138,10"
10:40,"5,44","25,48","138,61"
10:41,"5,49","25,51","140,05"
10:42,"5,51","25,54","140,73"
10:43,"5,53","25,54","141,24"
10:44,"5,54","25,54","141,49"
10:45,"5,56","25,54","142,00"
10:46,"5,62","25,54","143,53"
10:47,"5,64","25,64","144,61"
10:48,"5,67","26,31","149,18"
10:49,"5,65","26,51","149,78"
10:50,"5,54","26,34","145,92"
10:51,"5,20","25,86","134,47"
10:52,"4,82","25,75","124,12"
10:53,"5,08","25,71","130,61"
10:54,"5,21","25,69","133,84"
10:55,"5,44","25,68","139,70"
10:56,"5,46","25,69","140,27"
10:57,"5,57","25,66","142,93"
10:58,"5,54","25,65","142,10"
10:59,"5,74","25,65","147,23"
11:0,"5,75","25,65","147,49"
11:1,"5,56","25,63","142,50"
11:2,"5,77","25,57","147,54"
11:3,"5,79","25,51","147,70"
11:4,"5,78","25,48","147,27"
11:5,"5,80","25,43","147,49"
11:6,"5,87","25,44","149,33"
11:7,"5,88","25,43","149,53"
11:8,"5,87","25,43","149,27"
11:9,"5,89","25,43","149,78"
11:10,"5,90","25,43","150,04"
11:11,"5,89","25,40","149,61"
11:12,"5,91","25,42","150,23"
11:13,"5,91","25,42","150,23"
11:14,"5,90","25,38","149,74"
11:15,"5,91","25,38","150,00"
11:16,"5,69","25,38","144,41"
11:17,"5,43","25,38","137,81"
11:18,"5,09","25,81","131,37"
11:19,"5,10","25,56","130,36"
11:20,"5,71","25,50","145,61"
11:21,"5,72","25,47","145,69"
11:22,"5,70","25,43","144,95"
11:23,"5,70","25,43","144,95"
11:24,"5,65","25,43","143,68"
11:25,"5,62","25,43","142,92"
11:26,"5,63","25,43","143,17"
11:27,"5,68","25,43","144,44"
11:28,"5,29","25,43","134,52"
11:29,"5,55","25,43","141,14"
11:30,"5,49","25,43","139,61"
11:31,"5,39","25,43","137,07"
11:32,"5,70","25,43","144,95"
11:33,"5,61","25,43","142,66"
11:34,"5,55","25,43","141,14"
11:35,"5,75","25,43","146,22"
11:36,"5,82","25,44","148,06"
11:37,"5,72","25,43","145,46"
11:38,"5,67","25,39","143,96"
11:39,"5,70","25,38","144,67"
11:40,"5,63","25,43","143,17"
11:41,"5,65","25,43","143,68"
11:42,"5,65","25,43","143,68"
11:43,"5,54","25,43","140,88"
11:44,"5,69","25,43","144,70"
11:45,"5,45","25,89","141,10"
11:46,"5,69","26,40","150,22"
11:47,"5,72","26,14","149,52"
11:48,"5,76","25,73","148,20"
11:49,"5,69","25,65","145,95"
11:50,"5,62","25,61","143,93"
11:51,"5,65","25,59","144,58"
11:52,"5,65","25,58","144,53"
11:53,"5,64","25,54","144,05"
11:54,"5,65","25,54","144,30"
11:55,"5,71","25,54","145,83"
11:56,"5,78","25,54","147,62"
11:57,"5,77","25,54","147,37"
11:58,"5,80","25,54","148,13"
11:59,"5,80","25,54","148,13"
12:0,"5,89","25,53","150,37"
12:1,"5,92","25,52","151,08"
12:2,"5,75","25,54","146,86"
12:3,"5,54","25,54","141,49"
12:4,"5,47","25,54","139,70"
12:5,"5,84","25,53","149,10"
12:6,"5,87","25,54","149,92"
12:7,"5,70","25,54","145,58"
12:9,"5,90","25,45","150,16"
12:10,"6,17","25,48","157,21"
12:11,"6,00","25,52","153,12"
12:12,"5,68","25,51","144,90"
12:13,"5,69","25,53","145,27"
12:14,"5,98","25,52","152,61"
12:15,"5,98","25,49","152,43"
12:16,"5,82","25,53","148,58"
12:17,"5,68","25,54","145,07"
12:18,"5,65","25,54","144,30"
12:19,"5,64","25,54","144,05"
12:20,"5,57","25,54","142,26"
12:21,"5,59","25,54","142,77"
12:22,"5,59","25,54","142,77"
12:23,"5,81","25,54","148,39"
12:24,"6,02","25,52","153,63"
12:25,"5,73","25,53","146,29"
12:26,"5,73","25,54","146,34"
12:27,"5,79","25,54","147,88"
12:28,"5,72","25,54","146,09"
12:29,"5,79","25,54","147,88"
12:30,"5,87","25,54","149,92"
12:31,"5,90","25,54","150,69"
12:32,"5,88","25,54","150,18"
12:33,"5,86","25,54","149,66"
12:34,"6,04","25,53","154,20"
12:35,"6,01","25,54","153,50"
12:36,"5,96","25,54","152,22"
12:37,"5,97","25,53","152,41"
12:38,"5,85","25,54","149,41"
12:39,"5,81","25,54","148,39"
12:40,"5,76","25,53","147,05"
12:41,"5,85","25,52","149,29"
12:42,"5,83","25,54","148,90"
12:43,"5,77","25,54","147,37"
12:44,"5,70","25,54","145,58"
12:45,"5,63","25,54","143,79"
12:46,"5,62","25,54","143,53"
12:47,"5,60","25,54","143,02"
12:48,"5,65","25,54","144,30"
12:49,"5,55","25,53","141,69"
12:50,"5,62","25,51","143,37"
12:51,"5,64","25,59","144,33"
12:52,"5,82","26,10","151,90"
12:53,"5,61","25,66","143,95"
12:54,"5,64","25,60","144,38"
12:55,"5,60","25,59","143,30"
12:56,"5,69","25,54","145,32"
12:57,"5,58","25,53","142,46"
12:58,"5,56","25,54","142,00"
12:59,"5,42","25,54","138,43"
13:0,"5,41","25,54","138,17"
13:1,"5,64","25,50","143,82"
13:2,"5,63","25,52","143,68"
13:3,"5,59","25,48","142,43"
13:4,"5,11","25,47","130,15"
13:5,"5,54","25,48","141,16"
13:6,"5,65","25,49","144,02"
13:7,"5,63","25,47","143,40"
13:8,"5,46","25,47","139,07"
13:9,"5,38","25,48","137,08"
13:10,"5,62","25,47","143,14"
13:11,"5,59","25,48","142,43"
13:12,"5,61","25,48","142,94"
13:13,"5,62","25,43","142,92"
13:14,"5,62","25,45","143,03"
13:15,"5,59","25,45","142,27"
13:16,"5,56","25,45","141,50"
13:17,"5,48","25,45","139,47"
13:18,"5,31","25,43","135,03"
13:19,"5,40","25,43","137,32"
13:20,"5,36","25,43","136,30"
13:21,"5,39","25,43","137,07"
13:22,"5,25","25,43","133,51"
13:23,"5,39","25,43","137,07"
13:24,"5,36","25,42","136,25"
13:25,"5,21","25,43","132,49"
13:26,"5,29","25,43","134,52"
13:27,"5,36","25,42","136,25"
13:28,"5,27","25,38","133,75"
13:29,"5,21","25,39","132,28"
13:30,"5,15","25,38","130,71"
13:31,"5,21","25,38","132,23"
13:32,"5,13","25,38","130,20"
13:33,"5,17","25,38","131,21"
13:34,"5,14","25,38","130,45"
13:35,"5,16","25,38","130,96"
13:36,"5,06","25,33","128,17"
13:37,"5,07","25,32","128,37"
13:38,"4,84","25,35","122,69"
13:39,"4,99","25,32","126,35"
13:40,"4,73","25,30","119,67"
13:41,"4,10","25,22","103,40"
13:42,"3,69","25,13","92,73"
13:43,"3,81","25,09","95,59"
13:44,"3,96","25,05","99,20"
13:45,"4,06","25,06","101,74"
13:46,"3,73","25,03","93,36"
13:47,"3,64","25,00","91,00"
13:48,"3,94","25,00","98,50"
13:49,"4,02","25,01","100,54"
13:50,"3,65","24,98","91,18"
13:51,"3,59","24,95","89,57"
13:52,"3,92","24,98","97,92"
13:53,"3,72","24,99","92,96"
13:54,"3,48","24,95","86,83"
13:55,"3,53","24,95","88,07"
13:56,"4,00","24,96","99,84"
13:57,"3,63","24,91","90,42"
13:58,"3,49","24,89","86,87"
13:59,"3,67","24,90","91,38"
14:0,"3,90","24,94","97,27"
14:1,"3,56","24,88","88,57"
14:2,"3,53","24,87","87,79"
14:3,"3,90","24,99","97,46"
14:4,"3,72","25,02","93,07"
14:5,"3,44","24,98","85,93"
14:6,"3,56","24,97","88,89"
14:7,"3,90","25,00","97,50"
14:8,"3,53","24,96","88,11"
14:9,"3,45","24,95","86,08"
14:10,"3,70","24,98","92,43"
14:11,"3,70","24,98","92,43"
14:12,"3,30","24,95","82,34"
14:13,"3,42","24,95","85,33"
14:14,"3,82","24,99","95,46"
14:15,"3,42","24,94","85,29"
14:16,"3,25","24,93","81,02"
14:17,"3,55","24,95","88,57"
14:18,"3,45","24,96","86,11"
14:19,"3,17","24,91","78,96"
14:20,"3,41","24,91","84,94"
14:21,"3,72","24,95","92,81"
14:22,"3,28","24,91","81,70"
14:23,"3,24","24,91","80,71"
14:24,"3,67","24,95","91,57"
14:25,"4,13","25,00","103,25"
14:26,"4,13","25,05","103,46"
14:27,"4,10","25,05","102,71"
14:28,"4,02","25,05","100,70"
14:29,"3,95","25,05","98,95"
14:30,"3,97","25,06","99,49"
14:31,"3,92","25,05","98,20"
14:32,"3,74","25,05","93,69"
14:33,"3,75","25,05","93,94"
14:34,"3,86","25,05","96,69"
14:35,"3,98","25,05","99,70"
14:36,"4,16","25,01","104,04"
14:37,"4,27","25,01","106,79"
14:38,"4,27","25,00","106,75"
14:39,"4,28","25,02","107,09"
14:40,"2,30","24,86","57,18"
14:41,"2,26","24,78","56,00"
14:42,"1,44","24,71","35,58"
14:43,"1,54","24,96","38,44"
14:44,"2,73","25,45","69,48"
14:45,"0,24","25,00","6,00"
14:46,"-0,17","24,69","-4,20"
14:47,"-0,45","24,63","-11,08"
14:51,"0,94","24,67","23,19"
14:52,"1,84","22,65","41,68"
14:53,"3,42","24,77","84,71"
14:54,"3,46","24,78","85,74"
14:55,"3,29","24,78","81,53"
14:56,"3,45","24,78","85,49"
14:57,"3,31","24,77","81,99"
14:58,"3,26","24,74","80,65"
14:59,"3,52","24,78","87,23"
15:0,"3,28","24,74","81,15"
15:1,"3,42","24,77","84,71"
15:2,"3,32","24,74","82,14"
15:3,"3,39","24,76","83,94"
15:4,"3,59","24,78","88,96"
15:5,"3,19","24,74","78,92"
15:6,"3,41","24,75","84,40"
15:7,"3,21","24,75","79,45"
15:8,"3,18","24,73","78,64"
15:9,"3,31","24,74","81,89"
15:10,"3,17","24,73","78,39"
15:11,"3,39","24,74","83,87"
15:12,"3,13","24,73","77,40"
15:13,"3,13","24,73","77,40"
15:14,"2,99","24,73","73,94"
15:15,"3,01","24,74","74,47"
15:16,"3,63","24,77","89,92"
15:17,"3,91","24,79","96,93"
15:18,"3,99","24,78","98,87"
15:19,"3,93","24,78","97,39"
15:20,"3,79","24,78","93,92"
15:21,"3,72","24,78","92,18"
15:22,"3,71","24,79","91,97"
15:23,"3,66","24,78","90,69"
15:24,"3,71","24,78","91,93"
15:25,"3,67","24,78","90,94"
15:26,"3,65","24,78","90,45"
15:27,"3,60","24,78","89,21"
15:28,"3,61","24,78","89,46"
15:29,"3,55","24,78","87,97"
15:30,"3,53","24,78","87,47"
15:31,"3,49","24,78","86,48"
15:32,"3,45","24,74","85,35"
15:33,"3,44","24,75","85,14"
15:34,"3,44","24,74","85,11"
15:35,"3,41","24,73","84,33"
15:36,"3,41","24,73","84,33"
15:37,"3,36","24,73","83,09"
15:38,"3,31","25,00","82,75"
15:39,"3,12","25,33","79,03"
15:40,"3,07","25,51","78,32"
15:41,"3,07","25,65","78,75"
15:42,"3,02","25,73","77,70"
15:43,"3,00","25,78","77,34"
15:44,"3,00","25,83","77,49"
15:45,"2,97","25,86","76,80"
15:46,"2,92","25,91","75,66"
15:47,"2,86","25,91","74,10"
15:48,"2,75","25,91","71,25"
15:49,"2,68","25,91","69,44"
15:50,"2,62","25,91","67,88"
15:51,"2,58","25,91","66,85"
15:52,"2,55","25,91","66,07"
15:53,"2,54","25,92","65,84"
15:54,"2,50","25,94","64,85"
15:55,"2,49","25,97","64,67"
15:56,"2,47","25,97","64,15"
15:57,"2,43","25,97","63,11"
15:58,"2,43","25,97","63,11"
15:59,"2,41","25,97","62,59"
16:0,"2,39","25,97","62,07"
16:1,"2,35","25,97","61,03"
16:2,"2,36","25,97","61,29"
16:3,"2,33","26,02","60,63"
16:4,"2,31","26,02","60,11"
16:5,"2,32","26,01","60,34"
16:6,"2,28","26,00","59,28"
16:7,"2,25","26,02","58,55"
16:8,"2,24","26,02","58,28"
16:9,"2,20","25,83","56,83"
16:10,"2,22","25,99","57,70"
16:11,"2,16","26,02","56,20"
16:12,"2,17","26,02","56,46"
16:13,"2,14","26,02","55,68"
16:14,"2,12","26,02","55,16"
16:15,"2,10","26,02","54,64"
16:16,"2,02","26,02","52,56"
16:17,"1,63","25,99","42,36"
16:18,"1,01","25,89","26,15"
16:19,"0,60","25,81","15,49"
16:20,"0,45","25,76","11,59"
16:21,"0,13","25,69","3,34"
16:22,"0,00","25,64","0,00"
16:23,"-0,03","25,61","-0,77"
16:24,"-0,03","25,59","-0,77"
16:25,"-0,04","25,59","-1,02"
16:26,"-0,04","25,58","-1,02"
16:27,"-0,05","25,55","-1,28"
16:28,"-0,06","25,54","-1,53"
16:29,"-0,05","25,54","-1,28"
16:30,"-0,06","25,54","-1,53"
16:31,"-0,08","25,54","-2,04"
16:32,"-0,09","25,54","-2,30"
16:33,"-0,08","25,53","-2,04"
16:34,"-0,09","25,51","-2,30"
16:35,"-0,08","25,49","-2,04"
16:36,"-0,09","25,48","-2,29"
16:37,"-0,09","25,48","-2,29"
16:38,"-0,09","25,48","-2,29"
